でも毎年酒で誉めてやる	3
もう少しだったのに	1
何かが起きた... 30年ぶりに	4, 6, 7
もう帰る	3
何だ？	7
何でこんな物が？	2, 7
まあ　フランス語じゃないが―	4, 8
こいつを見ろよ	3
静かじゃないか	5, 7
カーソン	2
両手を上げて	1, 6, 8
こう言ったの 地獄で焼かれろ！	1
協力してくれ	8
人の皮と血で作られた...	7
翻訳して欲しい所が	4, 6
トレーラーの出発準備を	2
マフィンちゃんの為なら	5, 8
もうすぐだ	2, 5
また あの時間が来る	2
気を付けやがれ！	1, 7
よし　給料貰って―	2
電球を運べ　割るなよ	8
ダメだよ 町一番の男なのに	6
何だよ？ 協力する	2
そうだっけ？	7
ホンジュラスだよ	7
魅力的だろ	2, 5, 8
別れの挨拶を	6
それで良い 俺にホレずに済む	5
君に良い容姿を残したと	5
君は若い　いつか分かる	2, 5
どうかな 分からない	6, 7
ええ　ただ...	4, 6, 7
おい　ウィリアムス！	2
誰だ？	2
離れろ！	1
リトル・ロリ　あなたキライ	1
やあ こりゃ何だ？	1, 3, 7
邪悪な事を引き起こす 自然の力を	4
悪魔は常に影で待ってる	2, 4
これを見るまで 酒の与太話かと 彼は正しかった	7, 8
初めて人に話す	2
でもラリって 本を読んだせいで― 奴らに見つかった	4
それが去る理由だ	2
じゃあな　パブロ	5, 8
よく聞け	1
戦ったのは大昔だ	6
大丈夫なの？	2
中に入ってくる まさか...	4
くそっ	1
何でここへ？	2, 4
このバカ男が？	1, 3
これから引っ越しだ	5
逃げられない	1, 5
何とかしてくれ！	3, 4
どっか行って！	1
奴ら入ってくる？	4
ママにノックを習え	1
ババア！	1
期待してる	2
パブロ！	1
彼女に手を出すな！	1, 3
ボス　起きろ！	2
ならダンスしようぜ！	2, 5
お前の言うとおりだ	7
どんな気分？ イカすぜ！	5
